agent_id,agent_type,model_architecture,deployment_environment,task_category,performance_index,success_rate,cost_per_task_cents,cost_efficiency_ratio,strategic_category,failure_rate,potential_loss,roi,business_value,optimization_potential
AG_02001,Financial Advisor,CodeT5+,Server,Decision Making,0.37821,0.3,0.0211,17.113574660633482,Underperformer,0.7,0.01477,4.37739336492891,0.0,0.001994702023191968
AG_03803,Financial Advisor,GPT-4o,Hybrid,Learning & Adaptation,0.3648599999999999,0.3,0.0421,8.465429234338746,Underperformer,0.7,0.029469999999999996,1.599952494061757,0.0,0.0013111531959728883
AG_02966,Financial Advisor,GPT-4o,Mobile,Problem Solving,0.5954200000000001,0.4981,0.0359,16.136043360433604,Underperformer,0.5019,0.01801821,7.261245181058497,0.09067630221216001,0.023620362203848413
AG_01779,Financial Advisor,Gemini-Pro,Cloud,Learning & Adaptation,0.3775199999999999,0.3,0.0237,15.284210526315787,Underperformer,0.7,0.016589999999999997,3.778734177215189,0.0,0.0026143263419343837
AG_02634,Financial Advisor,Claude-3.5,Mobile,Learning & Adaptation,0.3546899999999999,0.3,0.0311,11.049532710280374,Underperformer,0.7,0.021769999999999998,2.4214469453376193,0.0,8.105985745468738e-05
AG_01896,Financial Advisor,Transformer-XL,Desktop,Research & Summarization,0.64052,0.5927,0.0176,34.43655913978494,Underperformer,0.4073,0.0071684800000000005,20.570238863636362,0.037276157970239976,0.3647300140436449
AG_00437,Financial Advisor,Mixtral-8x7B,Mobile,Communication,0.7960100000000001,0.7949,0.0102,71.07232142857143,Workhorse,0.20509999999999995,0.0020920199999999996,61.034151862745105,0.4662777492550801,1.1040945739634813
AG_01727,Financial Advisor,Falcon-180B,Server,Learning & Adaptation,0.41856,0.3168,0.0492,8.33784860557769,Underperformer,0.6832,0.03361344,1.6951180487804882,0.024137818606079973,0.010525490961992455
AG_04218,Financial Advisor,Falcon-180B,Hybrid,Learning & Adaptation,0.3720599999999999,0.3,0.0388,9.34824120603015,Underperformer,0.7,0.02716,1.8767525773195868,0.0,0.004438767288532236
AG_04313,Financial Advisor,Gemini-Pro,Mobile,Planning & Scheduling,0.49339,0.4447,0.0155,29.90242424242424,Underperformer,0.5553,0.008607150000000001,13.155518258064516,0.0,0.05734330688004763
AG_04709,Financial Advisor,LLaMA-3,Edge,Code Generation,0.69071,0.5543,0.015,43.169375,Underperformer,0.4457,0.0066855,24.52403686666667,0.22712136541195005,0.4230316041341212
AG_04792,Financial Advisor,LLaMA-3,Desktop,Planning & Scheduling,0.7673,0.7448,0.0035,170.5111111111111,Workhorse,0.2552,0.0008931999999999999,162.28144,0.39309861660300005,3.125744356031059
AG_03650,Financial Advisor,GPT-4o,Hybrid,Creative Writing,0.4276799999999999,0.3,0.0217,18.84052863436123,Underperformer,0.7,0.015189999999999999,4.912626728110598,0.005006935295999988,0.02319826145223689
AG_01278,Financial Advisor,Falcon-180B,Cloud,Planning & Scheduling,0.56917,0.5236,0.0139,38.1993288590604,Underperformer,0.47640000000000005,0.0066219600000000005,20.440101582733806,0.09442764228869997,0.07132910866042236
AG_04632,Financial Advisor,Transformer-XL,Mobile,Creative Writing,0.48779,0.4067,0.0151,30.297515527950313,Underperformer,0.5932999999999999,0.00895883,12.138026026490067,0.0,0.03105788509254309
AG_00938,Financial Advisor,Falcon-180B,Desktop,Code Generation,0.6266499999999999,0.5797,0.0215,27.85111111111111,Underperformer,0.4203,0.00903645,15.896232790697674,0.08980808030370002,0.16167750176738707
AG_03075,Financial Advisor,Claude-3.5,Edge,Decision Making,0.49661,0.434,0.0245,19.47490196078431,Underperformer,0.5660000000000001,0.013867000000000003,7.797091428571428,0.0020511989372200023,0.01268408977161879
AG_03785,Financial Advisor,Claude-3.5,Edge,Research & Summarization,0.55123,0.5431,0.028,19.00793103448276,Underperformer,0.4569,0.0127932,9.691893321428571,0.10926484587871996,0.03434377260242724
AG_03144,Financial Advisor,LLaMA-3,Cloud,Communication,0.5126799999999999,0.421,0.0119,39.742635658914715,Underperformer,0.579,0.0068901,17.13767058823529,0.020112179034639997,0.13617688939120665
AG_02534,Financial Advisor,CodeT5+,Hybrid,Decision Making,0.3608099999999999,0.3,0.0219,15.755895196506549,Underperformer,0.7,0.015329999999999998,3.9426027397260257,0.0,0.0014154129144205965
AG_03401,Financial Advisor,CodeT5+,Server,Code Generation,0.69418,0.6916,0.0267,25.060649819494586,Underperformer,0.3084,0.00823428,16.981081947565542,0.2593455598391401,0.3899318671500309
AG_04250,Financial Advisor,GPT-4o,Edge,Communication,0.81444,0.8676,0.0077,93.61379310344827,Workhorse,0.13239999999999996,0.0010194799999999997,90.76729142857143,0.5410300161024001,0.8616904780203174
AG_00165,Financial Advisor,GPT-4o,Mobile,Planning & Scheduling,0.60147,0.4767,0.0132,42.35704225352112,Underperformer,0.5233,0.00690756,20.721268863636364,0.0,0.23274954565710337
AG_03076,Financial Advisor,Mixtral-8x7B,Desktop,Text Processing,0.5436,0.4182,0.0163,31.42196531791907,Underperformer,0.5818,0.009483339999999998,12.946841717791411,0.06006755646720006,0.09041020004230833
AG_01497,Financial Advisor,Mixtral-8x7B,Mobile,Data Analysis,0.42262,0.3073,0.0207,19.475576036866357,Underperformer,0.6927,0.01433889,5.273967439613527,0.016918465417700007,0.011621433690024293
AG_01939,Financial Advisor,Claude-3.5,Edge,Communication,0.6322,0.5977,0.0107,54.03418803418804,Underperformer,0.4023,0.0043046099999999995,34.314573831775704,0.17017479816359998,0.0847410067562617
AG_04569,Financial Advisor,PaLM-2,Server,Communication,0.7045600000000001,0.6613,0.0109,59.20672268907563,Workhorse,0.3387,0.00369183,41.745461284403675,0.1284318680328001,2.3676081338459425
AG_03816,Financial Advisor,Transformer-XL,Server,Communication,0.69087,0.7083,0.0073,83.23734939759036,Workhorse,0.29169999999999996,0.0021294099999999995,66.03331794520548,0.28574559371850006,0.6029342932087689
AG_02456,Financial Advisor,CodeT5+,Cloud,Text Processing,0.66513,0.6105,0.0142,43.758552631578944,Underperformer,0.38949999999999996,0.0055309,27.595905985915493,0.1506846627447,0.367775373790668
AG_03100,Financial Advisor,Claude-3.5,Edge,Text Processing,0.79604,0.7775,0.0101,71.71531531531532,Workhorse,0.22250000000000003,0.00224725,60.27931683168317,0.48434612157008006,0.6217943833532514
AG_04958,Financial Advisor,Mixtral-8x7B,Cloud,Problem Solving,0.35448,0.3,0.0271,12.614946619217084,Underperformer,0.7,0.018969999999999997,2.924132841328414,0.0,-0.0007938071900502814
AG_01519,Financial Advisor,LLaMA-3,Cloud,Text Processing,0.53223,0.4356,0.0119,41.25813953488371,Underperformer,0.5644,0.00671636,18.48230151260504,0.03842093751354004,0.21198686922416235
AG_04532,Financial Advisor,Transformer-XL,Mobile,Learning & Adaptation,0.3341699999999999,0.3,0.0332,9.771052631578948,Underperformer,0.7,0.02324,2.019608433734939,0.0007909155610199989,-0.0008872229455087354
AG_01905,Financial Advisor,PaLM-2,Cloud,Planning & Scheduling,0.58796,0.4751,0.0112,48.193442622950826,Underperformer,0.5248999999999999,0.005878879999999999,23.94105321428572,0.05234697837880006,0.12475691276665103
AG_01895,Financial Advisor,LLaMA-3,Server,Code Generation,0.5556699999999999,0.499,0.0236,22.588211382113816,Underperformer,0.501,0.0118236,10.74912415254237,0.10786982382930993,0.07301793652616957
AG_04973,Financial Advisor,Transformer-XL,Desktop,Planning & Scheduling,0.47714,0.4004,0.0141,31.598675496688745,Underperformer,0.5996,0.00845436,12.549422411347518,0.002234991991020008,0.08511655985179362
AG_04551,Financial Advisor,Transformer-XL,Mobile,Learning & Adaptation,0.351,0.3,0.0353,9.669421487603303,Underperformer,0.7,0.024709999999999996,1.9830028328611897,0.0,-0.000313105160934255
AG_03673,Financial Advisor,Gemini-Pro,Mobile,Code Generation,0.38025,0.3,0.0136,26.044520547945208,Underperformer,0.7,0.009519999999999999,7.3878676470588225,0.0,-0.008855375438989423
AG_02241,Financial Advisor,CodeT5+,Desktop,Text Processing,0.75115,0.7195,0.012,57.780769230769224,Workhorse,0.28049999999999997,0.0033659999999999996,44.037702083333336,0.36366354423009994,0.655358493592857
AG_01503,Financial Advisor,Mixtral-8x7B,Edge,Creative Writing,0.4837,0.4888,0.0197,23.367149758454108,Underperformer,0.5112,0.010070639999999999,11.001652791878174,0.08148984061680002,0.07390102015468769
AG_03568,Financial Advisor,Claude-3.5,Hybrid,Decision Making,0.6073500000000001,0.5217,0.0161,35.51754385964912,Underperformer,0.47829999999999995,0.007700629999999999,18.680403416149073,0.1928558515806001,0.3203736499505911
AG_04531,HR Recruiter,InstructGPT,Edge,Communication,0.71079,0.6555,0.0109,59.73025210084033,Workhorse,0.34450000000000003,0.0037550500000000002,41.74521513761467,0.2834095224051001,3.3127625282900968
AG_03196,HR Recruiter,InstructGPT,Server,Research & Summarization,0.48361,0.3457,0.0219,21.118340611353712,Underperformer,0.6543,0.014329169999999999,6.633971552511416,0.0,0.050721361836577085
AG_03574,HR Recruiter,GPT-4o,Desktop,Planning & Scheduling,0.69461,0.6506,0.0082,75.50108695652173,Workhorse,0.34940000000000004,0.0028650800000000008,54.11137390243901,0.30990968708223987,0.887704250178673
AG_01267,HR Recruiter,Claude-3.5,Server,Code Generation,0.7807599999999999,0.8365,0.0202,36.828301886792445,Workhorse,0.16349999999999998,0.0033026999999999996,31.33196732673267,0.48168714933999995,0.5152252723360301
AG_02448,HR Recruiter,Mixtral-8x7B,Cloud,Learning & Adaptation,0.4680999999999999,0.3421,0.0238,18.874999999999996,Underperformer,0.6578999999999999,0.015658019999999998,5.728445798319327,0.0,0.033121111250405996
AG_03808,HR Recruiter,LLaMA-3,Desktop,Learning & Adaptation,0.41678,0.329,0.0385,10.551392405063291,Underperformer,0.671,0.025833500000000002,2.5615745454545453,0.030652200131279995,0.0018964824218296297
AG_03494,HR Recruiter,LLaMA-3,Desktop,Creative Writing,0.7599400000000001,0.7915,0.0205,35.346046511627904,Workhorse,0.20850000000000002,0.00427425,28.34109804878049,0.41533829686558005,0.3722693892610419
AG_02542,HR Recruiter,Gemini-Pro,Mobile,Problem Solving,0.36876,0.3,0.0259,13.708550185873603,Underperformer,0.7,0.018129999999999997,3.2713513513513512,0.0,0.0006054056857871497
AG_00781,HR Recruiter,PaLM-2,Mobile,Planning & Scheduling,0.6466799999999999,0.6354,0.0105,56.23304347826086,Workhorse,0.36460000000000004,0.0038283000000000006,38.13337828571427,0.11493888943848005,0.40021572912401787
AG_01846,HR Recruiter,InstructGPT,Desktop,Text Processing,0.83905,0.8485,0.0145,54.13225806451613,Workhorse,0.15149999999999997,0.0021967499999999995,48.098891379310345,0.5962530526875001,0.615552596790796
AG_04373,HR Recruiter,Falcon-180B,Hybrid,Code Generation,0.6374099999999999,0.5748,0.0124,47.56791044776119,Underperformer,0.4252,0.00527248,28.547037741935476,0.10164091735545,1.0688007870786502
AG_03516,HR Recruiter,Gemini-Pro,Hybrid,Decision Making,0.63283,0.5809,0.0262,23.26580882352941,Underperformer,0.41910000000000003,0.010980420000000001,13.030952175572518,0.10686793223150004,0.12204810148329098
AG_01415,HR Recruiter,Transformer-XL,Mobile,Data Analysis,0.42663,0.3,0.0308,13.416037735849056,Underperformer,0.7,0.02156,3.1554870129870127,0.0,0.009283780168619115
AG_04746,HR Recruiter,Transformer-XL,Hybrid,Code Generation,0.56707,0.5497,0.0167,32.03785310734463,Underperformer,0.45030000000000003,0.007520010000000001,17.665771197604787,0.08809262329000002,0.18594855935009075
AG_02081,HR Recruiter,PaLM-2,Server,Communication,0.7040599999999999,0.6878,0.0072,85.8609756097561,Workhorse,0.31220000000000003,0.00224784,66.25728722222222,0.1396812444369999,0.9385489748980577
AG_02697,HR Recruiter,InstructGPT,Edge,Planning & Scheduling,0.5224599999999999,0.4426,0.0135,36.03172413793103,Underperformer,0.5574,0.0075249,16.128947851851848,0.09783377811935998,0.08363998240103358
AG_03164,HR Recruiter,InstructGPT,Hybrid,Text Processing,0.6159,0.5541,0.0115,49.272,Underperformer,0.44589999999999996,0.00512785,28.675668695652178,0.051821304948599954,0.12480601048911405
AG_01018,HR Recruiter,LLaMA-3,Desktop,Decision Making,0.3372,0.3,0.0159,19.95266272189349,Underperformer,0.7,0.01113,5.362264150943396,0.0,-0.0029883389697605493
AG_01380,HR Recruiter,Gemini-Pro,Edge,Decision Making,0.40521,0.354,0.0191,20.159701492537316,Underperformer,0.646,0.0123386,6.510174869109948,0.02259072007608,0.005014789142868725
AG_02408,HR Recruiter,LLaMA-3,Desktop,Text Processing,0.78718,0.7738,0.0107,67.2803418803419,Workhorse,0.22619999999999996,0.0024203399999999996,55.92709196261683,0.45845927450624,1.7456819763797797
AG_03292,HR Recruiter,PaLM-2,Desktop,Problem Solving,0.5113300000000001,0.4762,0.0355,14.009041095890414,Underperformer,0.5238,0.0185949,5.859023830985917,0.0,0.016124584538358376
AG_00906,HR Recruiter,Falcon-180B,Mobile,Decision Making,0.57629,0.4571,0.0216,25.49955752212389,Underperformer,0.5428999999999999,0.01172664,11.195470324074073,0.0,0.19140127045077834
AG_03920,HR Recruiter,Claude-3.5,Server,Code Generation,0.40236,0.3,0.0266,14.578260869565218,Underperformer,0.7,0.018619999999999998,3.537894736842105,0.0,0.0006830949407595126
AG_00520,HR Recruiter,Transformer-XL,Hybrid,Problem Solving,0.48995,0.4685,0.0282,16.779109589041095,Underperformer,0.5315,0.0149883,7.139772163120568,0.021785223031199986,0.016830415437272296
AG_01736,HR Recruiter,Claude-3.5,Hybrid,Problem Solving,0.4259,0.3425,0.0261,15.715867158671584,Underperformer,0.6575,0.01716075,4.588917624521073,0.0,0.013221608519712874
AG_03378,HR Recruiter,Mixtral-8x7B,Mobile,Creative Writing,0.38763,0.3,0.021,17.619545454545452,Underperformer,0.7,0.0147,4.537571428571428,0.0,0.007356406753947457
AG_02043,HR Recruiter,Falcon-180B,Hybrid,Planning & Scheduling,0.4835899999999999,0.434,0.0134,33.58263888888889,Underperformer,0.5660000000000001,0.007584400000000001,14.662541791044772,0.0,0.028851287617095347
AG_02343,HR Recruiter,GPT-4o,Server,Communication,0.7674800000000002,0.7667,0.0109,64.49411764705883,Workhorse,0.23329999999999995,0.0025429699999999994,52.98412073394497,0.44447422280800014,0.71909662469854
AG_02236,HR Recruiter,InstructGPT,Cloud,Data Analysis,0.66743,0.6437,0.0295,21.882950819672132,Underperformer,0.35629999999999995,0.010510849999999999,13.563548847457628,0.25725822778457996,0.2066426990139388
AG_01803,HR Recruiter,Gemini-Pro,Mobile,Data Analysis,0.4372499999999999,0.3,0.0368,11.567460317460316,Underperformer,0.7,0.025759999999999998,2.56453804347826,0.0,0.01619258323172511
AG_02607,HR Recruiter,Transformer-XL,Mobile,Creative Writing,0.68154,0.6897,0.0217,30.023788546255503,Underperformer,0.3103,0.006733510000000001,20.66166534562212,0.1976436830088001,0.30734510609671384
AG_01356,HR Recruiter,Falcon-180B,Mobile,Problem Solving,0.5454100000000001,0.5293,0.0233,22.44485596707819,Underperformer,0.4707,0.010967310000000001,11.38993618025751,0.031138968776520004,0.051626826933299064
AG_03658,HR Recruiter,Claude-3.5,Server,Learning & Adaptation,0.36111,0.3,0.0286,12.19966216216216,Underperformer,0.7,0.02002,2.7878671328671327,0.0,0.0012733802473659148
AG_02119,HR Recruiter,PaLM-2,Edge,Communication,0.57346,0.5002,0.0096,54.10000000000001,Underperformer,0.4998,0.00479808,28.879655416666665,0.12968240955647997,0.47838842815592736
AG_04452,HR Recruiter,Falcon-180B,Edge,Text Processing,0.62085,0.5694,0.0128,44.98913043478261,Underperformer,0.4306,0.00551168,26.61812421875,0.1362435743391,0.323245067970077
AG_00808,HR Recruiter,Claude-3.5,Mobile,Problem Solving,0.3403199999999999,0.3,0.03,10.978064516129033,Underperformer,0.7,0.020999999999999998,2.403199999999999,0.0,-0.00029849005888944404
AG_01286,HR Recruiter,Gemini-Pro,Cloud,Planning & Scheduling,0.44647,0.3868,0.0186,22.779081632653064,Underperformer,0.6132,0.011405519999999999,8.28465569892473,0.0,0.01533187928553917
AG_04326,HR Recruiter,Gemini-Pro,Cloud,Communication,0.60778,0.5548,0.012,46.75230769230769,Underperformer,0.44520000000000004,0.005342400000000001,27.09969533333333,0.12454173869896001,0.28972356383158804
AG_04476,HR Recruiter,Mixtral-8x7B,Server,Communication,0.6729999999999999,0.6628,0.0106,58.01724137931034,Workhorse,0.33720000000000006,0.0035743200000000006,41.081547169811316,0.1906823956199999,1.0924230839360924
AG_00058,HR Recruiter,Gemini-Pro,Hybrid,Communication,0.76884,0.7398,0.0098,71.18888888888888,Workhorse,0.2602,0.00254996,57.03957469387754,0.43995345774191996,2.02689621749889
AG_03005,HR Recruiter,Claude-3.5,Mobile,Research & Summarization,0.58858,0.5875,0.0228,24.730252100840335,Underperformer,0.4125,0.009405,14.166260964912283,0.07152016627208,0.1790505894804061
AG_04585,HR Recruiter,LLaMA-3,Desktop,Communication,0.58462,0.5239,0.0081,64.24395604395605,Underperformer,0.47609999999999997,0.0038564099999999994,36.81264419753087,0.09886639190260003,0.9409355742050173
AG_00897,HR Recruiter,GPT-4o,Hybrid,Problem Solving,0.49076,0.3617,0.0223,21.062660944206005,Underperformer,0.6383,0.01423409,6.959995156950673,0.0,0.020985000061295913
AG_00107,HR Recruiter,Falcon-180B,Hybrid,Decision Making,0.41991,0.3,0.018,22.100526315789473,Underperformer,0.7,0.012599999999999998,5.998500000000001,0.0,0.021295559834802833
AG_03221,HR Recruiter,Mixtral-8x7B,Hybrid,Communication,0.5813699999999999,0.519,0.009,58.137,Underperformer,0.481,0.0043289999999999995,32.52567,0.17577821480544,0.29037179992742423
AG_03280,HR Recruiter,Claude-3.5,Edge,Communication,0.75232,0.7405,0.0084,80.0340425531915,Workhorse,0.25949999999999995,0.0021797999999999995,65.32059047619049,0.38605814333632005,1.1912304519732775
AG_03769,HR Recruiter,InstructGPT,Cloud,Problem Solving,0.41571,0.3321,0.0337,11.980115273775215,Underperformer,0.6678999999999999,0.022508229999999997,3.0966555192878333,0.0,0.002183363741384536
AG_03538,HR Recruiter,InstructGPT,Edge,Data Analysis,0.43461,0.3495,0.0215,19.316,Underperformer,0.6505000000000001,0.01398575,6.064939302325581,0.0,-0.002671270561505311
AG_01429,HR Recruiter,Gemini-Pro,Server,Learning & Adaptation,0.4530999999999999,0.3571,0.0308,14.248427672955971,Underperformer,0.6429,0.01980132,4.253312012987011,0.00623286081780009,0.025481993079428195
AG_00204,HR Recruiter,Transformer-XL,Mobile,Data Analysis,0.4593,0.435,0.0293,15.15841584158416,Underperformer,0.565,0.0165545,5.818959044368601,0.009728673973200003,0.012375988988215828
AG_01000,HR Recruiter,Transformer-XL,Server,Text Processing,0.50401,0.4519,0.0082,54.78369565217391,Underperformer,0.5481,0.004494420000000001,26.7758681707317,0.0,0.36977189329350196
